order_id,payment_method,order_date,price,employee_id
24400,debit,2023-05-11T16:41:24,42.1,2
24401,cash,2023-12-16T20:44:31,78.6,13
24402,cash,2023-09-30T11:46:55,4.4,2
24403,debit,2023-03-23T18:55:29,16.6,8
24404,cash,2023-02-14T16:48:14,19.8,3
24405,stu_card,2023-10-29T18:04:46,56.4,34
24406,cash,2023-07-15T17:30:23,13.0,46
24407,debit,2023-01-31T11:57:05,64.3,7
24408,debit,2023-04-29T16:03:00,2.3,31
24409,credit,2023-02-27T18:59:05,34.7,48
24410,stu_card,2023-10-13T10:22:11,59.8,63
24411,credit,2023-01-22T18:33:53,23.1,26
24412,credit,2023-03-31T15:50:53,44.4,99
24413,stu_card,2023-01-15T18:59:38,59.4,19
24414,debit,2023-08-13T13:13:21,11.5,14
24415,cash,2023-05-19T15:23:36,8.3,56
24416,cash,2023-10-24T18:31:30,15.7,29
24417,stu_card,2023-02-21T10:02:12,72.5,47
24418,credit,2023-09-18T20:13:37,86.5,37
24419,cash,2023-03-12T15:59:38,32.1,12
24420,cash,2023-03-23T14:14:04,8.5,20
24421,cash,2023-09-16T18:08:29,40.7,63
24422,debit,2023-05-09T20:42:25,5.4,46
24423,debit,2023-03-02T14:39:12,49.9,57
24424,cash,2023-03-21T15:32:02,27.8,4
24425,stu_card,2023-09-21T12:01:16,11.2,11
24426,cash,2023-01-24T17:43:44,19.6,48
24427,stu_card,2023-10-30T11:32:51,17.0,38
24428,cash,2023-10-29T14:55:40,58.8,61
24429,credit,2023-09-23T16:24:29,37.3,46
24430,credit,2023-01-03T11:55:45,39.6,38
24431,cash,2023-03-20T19:15:33,51.3,28
24432,stu_card,2023-11-06T10:32:40,53.0,22
24433,cash,2023-02-26T17:39:26,16.4,32
24434,cash,2023-03-08T12:26:49,40.8,31
24435,stu_card,2023-07-29T14:05:46,31.2,38
24436,stu_card,2023-02-06T14:17:19,20.8,9
24437,debit,2023-04-23T18:22:15,48.2,51
24438,credit,2023-10-02T14:19:19,10.6,50
24439,cash,2023-12-17T10:06:03,69.9,30
24440,cash,2023-05-04T12:01:52,24.7,48
24441,credit,2023-04-03T20:57:37,45.2,29
24442,credit,2023-03-24T13:32:27,66.4,34
24443,debit,2023-10-12T18:54:53,53.4,59
24444,debit,2023-07-31T14:41:19,5.2,9
24445,stu_card,2023-01-12T11:47:19,0.0,39
24446,debit,2023-02-15T11:51:10,74.1,46
24447,stu_card,2023-07-03T14:39:03,5.2,47
24448,credit,2023-03-01T15:10:40,11.2,55
24449,stu_card,2023-08-21T10:10:50,65.9,6
24450,cash,2023-08-09T18:21:56,11.3,28
24451,credit,2023-02-24T15:31:10,8.6,26
24452,stu_card,2023-09-14T10:25:49,90.0,49
24453,cash,2023-05-28T20:18:31,18.1,58
24454,credit,2023-07-04T14:33:57,47.7,16
24455,stu_card,2023-07-17T10:14:39,34.5,33
24456,debit,2023-07-02T17:46:43,8.5,29
24457,credit,2023-04-13T16:01:11,68.5,55
24458,stu_card,2023-03-05T10:45:17,63.8,58
24459,credit,2023-06-28T10:07:33,47.2,34
24460,debit,2023-02-15T18:25:34,51.8,7
24461,stu_card,2023-07-07T17:22:52,70.7,27
24462,stu_card,2023-06-17T15:37:49,69.1,58
24463,debit,2023-02-05T20:17:31,20.5,5
24464,cash,2023-07-16T14:52:37,18.1,33
24465,debit,2023-05-12T16:00:20,63.6,48
24466,debit,2023-05-05T13:08:22,64.7,42
24467,credit,2023-03-31T15:33:08,11.2,29
24468,credit,2023-07-03T11:23:40,57.7,64
24469,credit,2023-03-08T11:12:27,55.0,33
24470,credit,2023-04-18T13:01:05,46.7,49
24471,cash,2023-05-01T15:12:39,40.1,27
24472,credit,2023-08-09T10:56:52,56.2,40
24473,cash,2023-03-21T17:42:07,12.5,50
24474,cash,2023-03-26T15:43:42,19.6,51
24475,debit,2023-08-09T13:44:52,4.4,19
24476,stu_card,2023-12-07T10:27:14,77.0,61
24477,stu_card,2023-05-08T17:13:56,31.8,51
24478,credit,2023-01-18T14:53:33,35.5,12
24479,credit,2023-02-02T13:12:45,35.6,53
24480,stu_card,2023-09-16T10:56:34,51.8,34
24481,cash,2023-11-19T18:19:27,24.1,46
24482,credit,2023-09-06T12:19:30,31.0,63
24483,debit,2023-04-03T17:32:36,5.4,40
24484,cash,2023-10-06T13:50:44,11.2,54
24485,stu_card,2023-12-10T19:11:17,74.1,63
24486,cash,2023-05-24T16:32:29,15.0,8
24487,stu_card,2023-02-27T18:07:03,71.8,52
24488,credit,2023-10-27T14:02:57,30.9,25
24489,debit,2023-04-18T17:52:57,39.8,52
24490,credit,2023-03-25T16:16:41,31.0,28
24491,stu_card,2023-02-17T20:55:54,52.4,53
24492,credit,2023-09-03T19:38:09,8.3,14
24493,debit,2023-07-28T13:01:40,34.7,16
24494,credit,2023-05-22T16:28:44,64.3,35
24495,stu_card,2023-04-20T17:55:00,30.0,50
24496,stu_card,2023-01-20T10:23:27,13.5,45
24497,debit,2023-01-06T12:44:22,46.0,60
24498,cash,2023-10-15T11:03:06,42.8,52
24499,stu_card,2023-01-30T18:18:12,34.1,5
24500,credit,2023-11-20T15:28:40,16.2,33
24501,stu_card,2023-05-10T17:52:39,7.6,48
24502,credit,2023-11-08T19:22:32,31.2,52
24503,credit,2023-04-04T17:17:01,8.3,40
24504,stu_card,2023-11-21T19:44:18,22.1,58
24505,credit,2023-02-22T18:26:32,51.7,17
24506,stu_card,2023-06-02T12:10:03,16.8,7
24507,credit,2023-06-25T17:14:59,62.6,2
24508,debit,2023-08-02T20:47:31,45.6,64
24509,stu_card,2023-07-22T20:31:36,36.9,11
24510,credit,2023-10-20T13:54:14,38.9,9
24511,credit,2023-05-03T13:07:55,52.1,6
24512,credit,2023-11-07T16:54:24,33.4,39
24513,credit,2023-09-04T12:10:59,3.2,42
24514,cash,2023-09-05T19:35:11,62.8,28
24515,cash,2023-08-26T13:57:28,63.3,54
24516,credit,2023-09-23T15:47:53,66.9,48
24517,credit,2023-02-22T13:49:15,38.5,23
24518,cash,2023-08-18T13:20:39,49.1,45
24519,debit,2023-11-12T20:21:35,5.5,24
24520,cash,2023-08-19T14:14:34,11.5,64
24521,stu_card,2023-06-30T13:21:14,9.8,29
24522,credit,2023-11-25T16:59:54,64.5,5
24523,debit,2023-10-30T20:19:55,44.4,41
24524,stu_card,2023-05-04T17:18:02,31.1,48
24525,debit,2023-09-23T10:34:17,53.9,25
24526,credit,2023-12-28T13:18:08,43.8,15
24527,debit,2023-03-04T16:11:56,8.5,51
24528,debit,2023-01-04T14:36:13,33.1,54
24529,stu_card,2023-10-26T11:42:48,41.4,28
24530,cash,2023-01-27T11:08:36,24.2,5
24531,cash,2023-02-27T18:03:16,19.6,35
24532,debit,2023-02-06T15:07:50,50.8,23
24533,credit,2023-12-30T12:49:31,59.2,30
24534,cash,2023-09-29T19:04:19,35.8,62
24535,debit,2023-02-27T11:00:34,91.7,33
24536,debit,2023-02-15T16:06:48,68.1,35
24537,cash,2023-07-14T20:28:56,41.4,13
24538,stu_card,2023-12-22T15:42:42,11.2,19
24539,stu_card,2023-05-10T10:16:00,66.7,1
24540,credit,2023-08-07T19:14:14,19.5,7
24541,credit,2023-03-29T12:47:00,23.2,59
24542,cash,2023-11-17T13:21:48,48.9,57
24543,debit,2023-03-01T15:11:06,24.5,60
24544,stu_card,2023-12-19T12:02:01,45.3,55
24545,cash,2023-11-25T14:20:45,5.4,6
24546,credit,2023-11-02T20:34:06,62.4,1
24547,credit,2023-05-12T17:27:05,84.0,37
24548,debit,2023-08-08T18:17:50,52.0,61
24549,credit,2023-06-30T16:27:12,29.3,17
24550,debit,2023-02-01T16:30:09,55.0,34
24551,credit,2023-04-11T20:20:33,22.4,17
24552,debit,2023-12-21T13:10:15,35.8,64
24553,cash,2023-05-16T15:37:35,40.6,15
24554,debit,2023-11-19T10:05:14,94.1,23
24555,debit,2023-04-15T12:05:24,0.0,4
24556,debit,2023-12-24T19:07:18,32.9,60
24557,credit,2023-04-01T13:05:26,36.8,43
24558,credit,2023-06-12T15:47:13,29.5,50
24559,stu_card,2023-10-07T20:30:33,11.2,6
24560,cash,2023-03-25T19:54:12,57.8,99
24561,stu_card,2023-11-15T10:37:04,49.8,28
24562,stu_card,2023-08-02T12:20:16,30.2,37
24563,stu_card,2023-10-12T12:59:42,64.1,50
24564,cash,2023-03-01T15:20:18,86.4,20
24565,cash,2023-11-20T12:09:14,52.8,25
24566,debit,2023-06-04T13:41:57,58.9,64
24567,stu_card,2023-12-12T17:18:25,40.6,27
24568,stu_card,2023-06-25T18:03:06,13.7,62
24569,cash,2023-06-16T15:43:29,49.6,50
24570,credit,2023-07-20T17:08:30,27.1,32
24571,cash,2023-05-13T12:45:56,66.2,35
24572,credit,2023-11-07T14:28:27,36.7,7
24573,debit,2023-09-07T19:19:39,57.9,61
24574,debit,2023-07-20T19:53:40,23.6,19
24575,debit,2023-04-12T12:48:14,28.6,12
24576,credit,2023-12-06T11:51:00,19.6,41
24577,cash,2023-11-16T15:11:18,49.7,16
24578,debit,2023-06-30T13:14:47,15.7,33
24579,cash,2023-08-31T12:19:24,21.3,3
24580,stu_card,2023-04-19T19:36:17,10.4,17
24581,cash,2023-03-06T14:10:52,23.3,26
24582,debit,2023-06-27T13:33:51,50.2,6
24583,credit,2023-01-13T16:47:11,21.1,46
24584,stu_card,2023-06-27T15:38:24,19.6,48
24585,debit,2023-05-08T15:55:22,37.7,25
24586,debit,2023-04-25T15:30:53,39.0,3
24587,debit,2023-02-07T17:32:06,2.3,1
24588,debit,2023-02-09T10:04:36,67.4,46
24589,stu_card,2023-11-05T14:17:18,55.5,40
24590,debit,2023-03-24T12:52:58,33.7,36
24591,debit,2023-01-05T12:09:11,48.9,29
24592,debit,2023-06-19T12:26:20,33.8,63
24593,stu_card,2023-06-17T11:27:53,5.4,18
24594,debit,2023-10-11T17:46:56,8.4,5
24595,stu_card,2023-09-13T13:55:55,52.0,41
24596,debit,2023-12-28T13:32:24,59.1,4
24597,credit,2023-03-08T17:36:35,36.3,24
24598,cash,2023-10-11T10:27:45,11.3,64
24599,debit,2023-10-29T12:21:19,59.1,47
24600,cash,2023-09-03T20:56:59,75.0,39
24601,credit,2023-07-20T15:37:04,31.3,10
24602,cash,2023-09-05T16:19:21,59.6,38
24603,credit,2023-07-13T13:10:10,32.7,58
24604,stu_card,2023-02-03T16:13:55,41.8,32
24605,debit,2023-11-24T15:15:29,17.5,48
24606,credit,2023-11-15T19:16:31,43.3,41
24607,credit,2023-12-12T20:24:45,18.6,99
24608,debit,2023-08-10T14:17:14,61.0,35
24609,credit,2023-12-26T15:01:49,46.5,64
24610,stu_card,2023-01-27T18:49:53,56.5,38
24611,cash,2023-03-26T12:44:54,30.7,57
24612,debit,2023-12-24T20:17:14,18.1,26
24613,debit,2023-05-03T11:33:20,43.8,29
24614,cash,2023-12-28T14:18:32,67.0,4
24615,cash,2023-01-06T14:26:11,7.6,63
24616,debit,2023-07-03T18:41:40,4.4,53
24617,cash,2023-09-16T10:29:55,72.8,60
24618,debit,2023-01-29T13:13:48,31.7,37
24619,cash,2023-11-26T13:02:36,41.1,45
24620,credit,2023-01-25T12:39:18,56.3,58
24621,stu_card,2023-06-01T20:56:40,25.5,40
24622,credit,2023-08-27T19:10:47,32.6,37
24623,debit,2023-07-26T11:46:07,58.2,60
24624,stu_card,2023-07-06T20:22:42,2.1,54
24625,stu_card,2023-03-01T20:37:35,38.0,50
24626,credit,2023-04-08T15:53:21,44.6,1
24627,credit,2023-08-20T20:50:29,0.0,49
24628,cash,2023-06-14T14:14:03,54.3,21
24629,debit,2023-10-13T11:07:57,7.5,38
24630,debit,2023-04-21T13:39:10,65.2,6
24631,debit,2023-09-15T13:16:22,25.3,56
24632,stu_card,2023-04-25T11:07:29,0.0,56
24633,cash,2023-12-11T17:44:19,49.9,25
24634,stu_card,2023-05-04T15:29:11,48.1,60
24635,cash,2023-09-05T17:47:57,18.1,24
24636,stu_card,2023-02-09T11:08:26,0.0,54
24637,debit,2023-08-17T14:47:17,22.5,41
24638,debit,2023-12-10T13:22:42,32.4,61
24639,credit,2023-06-08T20:23:36,68.7,64
24640,debit,2023-01-23T14:57:28,59.6,62
24641,debit,2023-07-05T15:18:13,22.7,9
24642,debit,2023-08-12T12:13:10,69.9,6
24643,cash,2023-02-12T12:46:33,22.6,28
24644,stu_card,2023-03-10T20:33:30,11.5,14
24645,cash,2023-05-14T13:01:45,66.2,59
24646,stu_card,2023-10-19T11:51:11,57.5,50
24647,debit,2023-04-25T12:30:55,61.6,17
24648,stu_card,2023-07-17T13:48:15,8.3,34
24649,credit,2023-09-13T16:09:31,63.4,28
24650,debit,2023-09-17T20:43:42,52.0,99
24651,cash,2023-03-08T11:14:33,44.3,61
24652,stu_card,2023-02-08T15:02:37,54.8,64
24653,cash,2023-04-04T12:40:29,61.3,31
24654,stu_card,2023-01-26T10:45:05,81.7,21
24655,credit,2023-01-31T11:14:37,80.0,55
24656,cash,2023-11-05T12:01:30,56.2,43
24657,stu_card,2023-04-17T14:22:50,46.8,5
24658,credit,2023-07-10T11:45:20,22.7,59
24659,debit,2023-06-23T15:00:57,19.0,64
24660,cash,2023-09-24T18:46:05,23.3,47
24661,cash,2023-12-22T11:40:13,29.0,10
24662,stu_card,2023-10-23T15:19:19,3.2,4
24663,stu_card,2023-09-24T13:37:00,22.6,15
24664,stu_card,2023-08-06T18:17:50,4.4,64
24665,cash,2023-11-11T12:22:04,50.3,32
24666,credit,2023-10-15T17:01:24,78.6,61
24667,stu_card,2023-04-16T10:18:56,18.7,34
24668,cash,2023-06-20T11:43:08,4.4,16
24669,stu_card,2023-08-30T12:06:49,31.1,21
24670,credit,2023-07-17T11:23:46,21.0,15
24671,stu_card,2023-11-08T15:53:05,15.2,43
24672,stu_card,2023-03-06T10:47:23,11.5,16
24673,debit,2023-12-25T19:42:13,52.1,37
24674,cash,2023-05-14T15:18:17,85.9,46
24675,credit,2023-01-17T15:43:16,37.7,24
24676,debit,2023-07-23T12:23:01,6.5,1
24677,cash,2023-11-27T16:31:32,71.5,54
24678,stu_card,2023-05-27T11:38:02,9.7,38
24679,credit,2023-05-18T15:14:48,24.7,31
24680,credit,2023-06-02T10:41:28,48.4,50
24681,cash,2023-08-13T13:24:15,46.0,37
24682,debit,2023-01-19T18:27:26,69.0,18
24683,credit,2023-06-18T13:11:59,67.7,2
24684,credit,2023-09-24T17:56:48,49.0,56
24685,cash,2023-08-29T16:31:38,8.3,21
24686,cash,2023-11-09T20:26:59,19.5,62
24687,debit,2023-11-27T12:18:40,22.5,2
24688,debit,2023-05-28T13:04:30,60.1,54
24689,credit,2023-11-23T13:10:40,25.5,54
24690,credit,2023-08-07T14:42:22,27.8,18
24691,credit,2023-03-13T10:35:06,28.5,43
24692,credit,2023-03-08T19:46:11,66.9,47
24693,debit,2023-05-15T11:27:14,86.3,23
24694,credit,2023-02-01T18:27:53,5.9,27
24695,credit,2023-04-09T10:07:51,36.7,46
24696,credit,2023-12-16T11:17:04,49.5,25
24697,debit,2023-07-31T17:15:43,22.6,16
24698,stu_card,2023-07-15T14:06:13,5.2,46
24699,debit,2023-10-08T10:15:40,38.0,54
24700,debit,2023-01-04T18:26:08,17.7,10
24701,cash,2023-12-15T15:50:25,72.5,2
24702,stu_card,2023-07-13T19:53:32,56.6,34
24703,debit,2023-08-04T13:33:46,46.7,20
24704,debit,2023-07-05T12:11:28,18.9,15
24705,cash,2023-07-16T14:53:22,26.4,52
24706,credit,2023-03-10T14:41:02,26.2,30
24707,cash,2023-03-12T11:10:04,16.0,56
24708,debit,2023-07-21T11:25:29,16.5,61
24709,debit,2023-11-11T20:39:23,28.4,23
24710,credit,2023-10-06T20:35:33,52.2,10
24711,credit,2023-02-13T18:51:16,4.4,22
24712,cash,2023-04-24T20:07:51,24.0,10
24713,stu_card,2023-02-16T10:37:58,27.0,44
24714,debit,2023-01-28T11:00:52,15.2,13
24715,cash,2023-09-25T15:11:54,55.7,50
24716,debit,2023-10-13T11:43:56,51.7,50
24717,credit,2023-07-12T15:19:47,44.7,14
24718,debit,2023-09-02T10:00:00,4.4,33
24719,credit,2023-02-08T19:44:57,5.4,12
24720,credit,2023-02-02T10:50:35,13.5,61
24721,debit,2023-11-14T14:01:37,27.2,3
24722,cash,2023-08-31T19:12:59,30.7,61
24723,cash,2023-04-27T17:51:34,9.8,8
24724,cash,2023-10-03T11:27:09,33.8,46
24725,credit,2023-08-21T13:16:13,18.4,46
24726,cash,2023-03-19T16:48:59,4.4,36
24727,debit,2023-10-05T20:37:14,36.1,33
24728,stu_card,2023-01-17T14:33:37,15.0,53
24729,debit,2023-12-03T13:49:13,36.8,1
24730,cash,2023-01-03T10:19:26,8.3,61
24731,cash,2023-04-26T18:18:01,44.3,10
24732,credit,2023-12-15T13:34:21,27.8,25
24733,cash,2023-09-15T15:46:33,47.4,19
24734,cash,2023-12-12T17:51:42,4.4,38
24735,credit,2023-04-12T17:12:53,22.7,3
24736,debit,2023-04-28T14:18:39,12.7,18
24737,stu_card,2023-10-03T17:48:14,38.7,25
24738,debit,2023-08-05T16:44:52,75.4,44
24739,stu_card,2023-11-15T17:20:52,45.8,11
24740,stu_card,2023-08-07T18:46:38,0.0,13
24741,debit,2023-01-27T10:40:03,19.3,31
24742,debit,2023-04-26T15:13:09,64.5,30
24743,debit,2023-05-15T14:42:58,19.6,52
24744,cash,2023-04-16T10:36:22,28.0,42
24745,debit,2023-12-14T12:10:38,5.4,52
24746,cash,2023-01-14T11:39:50,71.9,52
24747,credit,2023-12-21T19:38:54,23.5,28
24748,stu_card,2023-04-26T13:17:14,41.3,16
24749,stu_card,2023-05-09T12:56:45,4.4,52
24750,stu_card,2023-02-21T15:53:29,26.1,40
24751,stu_card,2023-05-12T17:32:15,17.2,17
24752,debit,2023-06-08T12:31:29,15.2,50
24753,cash,2023-01-07T10:12:48,43.3,13
24754,cash,2023-09-25T16:36:44,79.3,34
24755,credit,2023-08-04T13:09:32,43.0,13
24756,cash,2023-01-01T10:29:03,40.7,23
24757,credit,2023-04-19T19:48:58,51.8,2
24758,cash,2023-08-01T11:08:57,67.7,50
24759,stu_card,2023-03-01T16:43:46,42.6,39
24760,stu_card,2023-02-09T20:57:14,81.2,45
24761,debit,2023-05-06T18:37:55,50.5,30
24762,credit,2023-10-10T19:44:41,68.1,6
24763,stu_card,2023-02-28T20:28:48,65.4,12
24764,debit,2023-10-12T19:45:18,63.9,28
24765,debit,2023-08-12T16:12:55,16.0,8
24766,debit,2023-10-29T18:23:54,7.6,30
24767,cash,2023-08-07T12:53:27,55.2,56
24768,debit,2023-04-17T13:29:31,11.4,30
24769,stu_card,2023-01-23T14:33:48,32.5,14
24770,cash,2023-07-07T14:17:42,0.0,10
24771,debit,2023-05-19T19:32:00,38.0,37
24772,debit,2023-08-01T18:49:54,75.6,20
24773,debit,2023-08-13T20:42:56,0.0,30
24774,debit,2023-01-27T15:09:10,32.9,1
24775,credit,2023-04-07T17:42:55,49.9,17
24776,cash,2023-09-05T12:48:12,46.4,4
24777,debit,2023-04-11T18:26:51,41.3,24
24778,debit,2023-09-14T14:50:35,58.7,63
24779,credit,2023-08-13T16:49:37,30.7,24
24780,debit,2023-08-16T17:28:53,24.0,22
24781,cash,2023-05-05T20:30:56,5.2,42
24782,debit,2023-09-29T18:14:30,64.7,58
24783,credit,2023-02-02T17:24:23,74.2,20
24784,credit,2023-08-22T16:20:47,12.7,46
24785,debit,2023-08-14T20:32:20,59.2,2
24786,credit,2023-08-19T17:02:51,26.5,30
24787,debit,2023-08-11T15:19:01,80.8,40
24788,cash,2023-12-18T11:37:19,22.7,39
24789,credit,2023-01-12T10:43:03,28.9,59
24790,credit,2023-12-13T17:48:14,66.1,35
24791,credit,2023-11-02T10:47:15,48.2,63
24792,cash,2023-12-31T15:50:09,71.2,27
24793,cash,2023-06-26T13:25:49,13.7,23
24794,credit,2023-10-01T10:52:09,50.5,60
24795,credit,2023-11-02T19:04:23,5.4,49
24796,cash,2023-02-24T16:47:31,67.5,29
24797,stu_card,2023-05-17T15:12:28,19.6,17
24798,debit,2023-07-11T17:06:48,27.0,47
24799,stu_card,2023-02-07T16:10:26,58.9,40
24800,cash,2023-07-12T17:46:50,12.7,59
24801,cash,2023-08-05T12:35:48,55.2,53
24802,cash,2023-12-15T18:38:16,59.0,53
24803,credit,2023-02-24T12:12:44,4.4,58
24804,stu_card,2023-06-07T14:30:36,95.6,57
24805,credit,2023-11-08T15:39:21,35.5,7
24806,debit,2023-03-04T12:57:44,39.1,29
24807,credit,2023-04-21T14:46:00,79.8,9
24808,credit,2023-10-09T14:17:53,64.9,24
24809,stu_card,2023-02-17T16:26:00,57.5,9
24810,stu_card,2023-03-18T12:12:47,32.4,1
24811,cash,2023-11-27T19:58:57,61.9,24
24812,debit,2023-02-06T19:53:46,11.0,63
24813,debit,2023-10-10T17:19:58,26.8,47
24814,debit,2023-01-14T20:36:35,12.8,49
24815,credit,2023-02-19T19:48:55,12.8,60
24816,cash,2023-11-02T19:02:39,83.8,21
24817,credit,2023-07-01T14:54:51,55.4,12
24818,credit,2023-12-11T16:23:46,69.2,20
24819,stu_card,2023-03-15T17:42:16,33.9,38
24820,cash,2023-09-25T20:42:07,28.5,61
24821,debit,2023-01-04T14:23:37,52.7,15
24822,stu_card,2023-09-19T19:27:35,32.3,16
24823,stu_card,2023-06-10T18:51:32,5.2,25
24824,cash,2023-04-15T19:43:41,27.2,20
24825,stu_card,2023-01-24T20:55:17,35.7,11
24826,credit,2023-03-09T12:19:32,58.2,8
24827,credit,2023-06-22T16:44:21,13.9,55
24828,debit,2023-07-23T17:42:00,11.5,22
24829,cash,2023-05-27T20:03:57,5.2,63
24830,debit,2023-07-16T20:44:58,15.2,23
24831,debit,2023-12-28T20:13:20,3.2,18
24832,credit,2023-01-17T16:50:48,73.3,25
24833,credit,2023-03-01T15:43:10,59.4,32
24834,credit,2023-07-11T15:09:57,15.0,12
24835,credit,2023-03-14T11:27:45,49.8,3
24836,stu_card,2023-03-10T10:01:59,40.3,9
24837,cash,2023-01-25T14:28:12,30.8,45
24838,debit,2023-02-08T17:01:58,40.9,39
24839,debit,2023-01-29T13:34:00,43.1,36
24840,cash,2023-06-03T14:13:40,21.9,6
24841,debit,2023-01-17T20:00:26,42.1,45
24842,debit,2023-01-13T15:36:07,45.7,3
24843,cash,2023-06-04T20:18:05,60.8,10
24844,stu_card,2023-03-06T14:51:19,44.6,15
24845,stu_card,2023-10-02T18:22:02,55.9,18
24846,debit,2023-12-23T10:52:52,38.5,20
24847,debit,2023-10-22T14:40:41,75.9,20
24848,credit,2023-09-23T11:55:11,35.5,60
24849,debit,2023-12-31T12:57:52,57.5,51
24850,stu_card,2023-07-07T10:07:37,33.4,22
24851,cash,2023-01-05T14:56:58,8.3,46
24852,cash,2023-01-21T12:06:36,32.9,34
24853,stu_card,2023-12-11T19:14:32,41.1,47
24854,debit,2023-09-25T12:21:28,27.8,2
24855,credit,2023-05-22T12:31:34,82.9,35
24856,stu_card,2023-12-24T12:59:40,79.6,17
24857,cash,2023-06-18T19:55:57,32.7,20
24858,debit,2023-10-05T12:14:57,22.8,27
24859,stu_card,2023-02-22T14:43:18,53.2,58
24860,debit,2023-11-28T16:46:32,65.8,36
24861,stu_card,2023-07-30T18:37:36,15.7,17
24862,cash,2023-02-21T18:39:34,53.4,45
24863,credit,2023-06-14T19:24:08,29.4,44
24864,debit,2023-01-26T10:26:39,3.2,2
24865,stu_card,2023-02-07T12:10:18,74.9,33
24866,credit,2023-06-26T19:15:41,45.2,13
24867,debit,2023-11-30T18:21:10,44.5,28
24868,stu_card,2023-01-06T11:37:08,11.3,30
24869,credit,2023-07-14T15:03:40,26.4,10
24870,stu_card,2023-04-17T20:42:47,56.5,33
24871,credit,2023-03-28T16:19:13,36.4,40
24872,cash,2023-02-23T15:27:33,75.3,60
24873,credit,2023-05-19T17:57:19,30.6,11
24874,credit,2023-12-07T12:33:21,14.2,24
24875,credit,2023-06-02T18:30:46,55.7,34
24876,cash,2023-09-24T12:46:26,48.4,13
24877,debit,2023-07-27T17:04:40,2.1,8
24878,credit,2023-04-04T16:26:19,30.9,10
24879,credit,2023-02-23T18:05:49,57.4,58
24880,cash,2023-09-16T19:40:31,39.2,11
24881,cash,2023-12-26T15:43:15,65.6,13
24882,credit,2023-08-23T15:57:40,64.8,17
24883,stu_card,2023-05-12T16:16:35,72.9,57
24884,credit,2023-06-02T17:45:37,55.6,1
24885,stu_card,2023-08-15T15:06:39,11.9,23
24886,stu_card,2023-08-26T15:12:17,62.0,28
24887,credit,2023-07-07T18:05:42,64.1,36
24888,credit,2023-10-04T18:14:50,44.1,63
24889,stu_card,2023-02-17T16:02:28,55.2,41
24890,cash,2023-06-05T14:48:10,8.4,21
24891,stu_card,2023-01-06T10:55:38,32.4,13
24892,credit,2023-08-06T10:44:40,46.8,32
24893,credit,2023-09-22T16:29:24,8.5,64
24894,stu_card,2023-07-03T13:44:17,64.6,21
24895,cash,2023-10-04T11:24:26,61.4,9
24896,stu_card,2023-10-28T11:20:19,3.2,38
24897,stu_card,2023-07-22T14:29:46,82.2,58
24898,debit,2023-01-27T12:37:52,66.1,29
24899,debit,2023-02-14T15:39:23,11.5,15
24900,debit,2023-01-25T19:20:12,54.5,22
24901,credit,2023-01-06T15:22:11,18.4,11
24902,stu_card,2023-11-19T20:17:51,52.1,64
24903,credit,2023-03-09T18:38:24,39.4,10
24904,credit,2023-06-29T13:58:55,35.3,46
24905,debit,2023-08-13T18:41:49,55.7,28
24906,credit,2023-12-31T20:02:36,22.4,43
24907,debit,2023-10-04T15:36:43,38.4,42
24908,cash,2023-07-13T20:55:50,15.2,27
24909,cash,2023-08-23T11:18:28,54.5,23
24910,credit,2023-12-12T10:28:59,17.1,63
24911,debit,2023-04-15T16:41:43,2.7,57
24912,cash,2023-04-21T15:19:19,4.4,4
24913,stu_card,2023-05-14T13:22:07,18.2,10
24914,cash,2023-01-24T11:15:19,58.9,32
24915,debit,2023-02-18T17:25:16,58.3,46
24916,cash,2023-09-17T12:57:12,15.7,36
24917,credit,2023-05-22T14:30:40,41.9,51
24918,stu_card,2023-01-11T14:26:14,46.6,15
24919,credit,2023-01-09T13:04:07,5.2,42
24920,stu_card,2023-03-24T19:27:56,16.7,34
24921,credit,2023-12-25T11:21:07,28.7,8
24922,credit,2023-05-26T19:01:08,20.0,44
24923,cash,2023-11-11T12:34:08,27.8,50
24924,debit,2023-05-04T13:14:25,24.0,35
24925,cash,2023-02-20T11:59:18,20.4,23
24926,credit,2023-08-23T12:45:50,62.7,36
24927,stu_card,2023-10-18T14:02:05,61.5,14
24928,stu_card,2023-11-23T19:38:08,41.6,1
24929,credit,2023-08-09T14:37:16,16.5,38
24930,cash,2023-03-29T15:08:45,21.0,51
24931,stu_card,2023-11-29T10:56:34,27.7,9
24932,stu_card,2023-05-24T16:07:52,75.6,9
24933,cash,2023-04-03T18:03:44,13.5,33
24934,credit,2023-06-22T13:00:43,0.0,3
24935,debit,2023-02-12T17:35:28,71.1,21
24936,debit,2023-01-19T17:12:27,54.4,30
24937,debit,2023-02-18T19:26:25,44.5,23
24938,credit,2023-04-12T18:28:56,38.2,13
24939,stu_card,2023-10-25T12:06:31,48.6,18
24940,stu_card,2023-05-07T19:40:00,28.7,40
24941,stu_card,2023-07-23T10:15:29,69.3,29
24942,credit,2023-07-17T20:15:49,36.0,17
24943,cash,2023-03-23T14:53:02,76.6,14
24944,debit,2023-10-20T11:30:53,68.5,12
24945,credit,2023-02-14T17:47:13,6.7,6
24946,stu_card,2023-06-08T11:29:18,72.5,63
24947,credit,2023-10-15T18:09:15,57.3,37
24948,credit,2023-03-22T16:56:40,8.3,51
