order_id,payment_method,order_date,price,employee_id,is_completed
24301,stu_card,2023-09-08T15:21:45,65.4,56,True
24302,cash,2023-05-20T13:58:54,32.6,53,True
24303,stu_card,2023-04-26T13:25:50,27.8,61,True
24304,stu_card,2023-06-11T12:09:10,21.1,36,True
24305,cash,2023-11-02T13:58:22,20.2,41,True
24306,debit,2023-02-21T18:38:34,50.7,8,True
24307,credit,2023-01-21T12:05:00,13.5,1,True
24308,debit,2023-10-18T16:59:27,68.6,27,True
24309,cash,2023-09-20T10:25:46,33.4,42,True
24310,stu_card,2023-12-31T15:39:19,66.3,57,True
24311,stu_card,2023-09-20T17:23:03,70.7,2,True
24312,debit,2023-11-20T12:20:28,30.0,1,True
24313,credit,2023-07-28T11:28:03,11.5,24,True
24314,cash,2023-02-13T14:08:08,40.8,51,True
24315,stu_card,2023-10-07T20:21:25,46.6,3,True
24316,stu_card,2023-12-31T10:33:56,27.3,14,True
24317,credit,2023-11-18T12:14:55,8.5,11,True
24318,debit,2023-09-22T11:52:53,40.4,38,True
24319,cash,2023-02-12T14:11:41,49.9,27,True
24320,cash,2023-08-08T11:03:15,58.9,27,True
24321,credit,2023-04-23T13:23:29,51.3,52,True
24322,cash,2023-06-27T10:02:26,5.2,33,True
24323,cash,2023-07-20T14:32:03,55.4,64,True
24324,cash,2023-03-07T15:03:08,30.5,29,True
24325,debit,2023-02-24T19:05:15,10.6,27,True
24326,cash,2023-08-31T14:07:44,44.3,57,True
24327,cash,2023-06-06T18:08:59,64.0,24,True
24328,stu_card,2023-08-09T18:59:13,54.0,61,True
24329,debit,2023-04-02T13:47:41,37.5,58,True
24330,cash,2023-10-02T18:42:48,25.4,32,True
24331,stu_card,2023-11-17T12:38:45,43.1,51,True
24332,stu_card,2023-10-31T20:55:14,40.4,12,True
24333,credit,2023-02-02T10:53:42,32.6,1,True
24334,credit,2023-03-26T15:46:27,53.2,21,True
24335,stu_card,2023-05-22T11:32:57,61.4,29,True
24336,debit,2023-01-01T17:10:06,49.4,6,True
24337,credit,2023-03-20T15:07:35,5.4,38,True
24338,credit,2023-12-07T17:26:34,33.8,21,True
24339,credit,2023-07-11T15:17:43,55.4,40,True
24340,debit,2023-07-17T11:42:14,58.7,59,True
24341,credit,2023-02-16T14:46:37,66.9,13,True
24342,stu_card,2023-07-26T15:24:50,55.6,63,True
24343,cash,2023-05-03T18:12:21,61.0,7,True
24344,debit,2023-06-07T19:23:22,65.9,28,True
24345,credit,2023-10-21T17:31:17,68.7,19,True
24346,stu_card,2023-05-03T10:22:34,33.2,11,True
24347,cash,2023-08-14T14:52:46,14.0,18,True
24348,credit,2023-06-03T18:02:28,39.9,58,True
24349,cash,2023-05-17T18:05:33,48.8,55,True
24350,cash,2023-08-07T15:02:01,67.5,57,True
24351,cash,2023-04-11T14:50:20,44.6,61,True
24352,credit,2023-03-19T15:28:46,9.8,32,True
24353,cash,2023-01-12T18:13:53,30.5,29,True
24354,cash,2023-08-01T14:50:05,24.1,18,True
24355,credit,2023-03-04T13:37:29,42.8,39,True
24356,credit,2023-08-18T13:29:18,4.4,23,True
24357,credit,2023-05-09T16:32:33,46.7,8,True
24358,credit,2023-07-22T15:18:02,67.4,18,True
24359,debit,2023-01-21T18:13:03,65.4,2,True
24360,cash,2023-10-09T14:26:25,73.0,56,True
24361,stu_card,2023-04-03T18:54:28,19.6,12,True
24362,stu_card,2023-07-26T19:14:45,43.6,99,True
24363,credit,2023-04-18T18:05:40,28.1,44,True
24364,stu_card,2023-10-31T15:53:11,45.1,54,True
24365,cash,2023-04-16T20:06:39,22.6,12,True
24366,credit,2023-04-14T18:08:38,67.7,60,True
24367,stu_card,2023-03-07T13:50:44,52.1,8,True
24368,debit,2023-06-16T14:37:10,29.5,29,True
24369,debit,2023-01-22T13:28:30,51.1,60,True
24370,stu_card,2023-06-02T18:18:53,50.5,62,True
24371,stu_card,2023-10-21T16:26:32,29.4,13,True
24372,debit,2023-10-30T12:59:26,9.8,64,True
24373,credit,2023-07-11T10:43:48,10.8,38,True
24374,debit,2023-11-24T13:44:04,5.4,43,True
24375,credit,2023-12-27T14:51:44,21.6,19,True
24376,credit,2023-02-15T15:00:51,52.5,57,True
24377,debit,2023-12-05T10:12:35,8.5,22,True
24378,stu_card,2023-01-12T18:39:51,66.3,18,True
24379,cash,2023-07-16T13:07:51,28.0,21,True
24380,cash,2023-03-05T11:16:35,57.3,9,True
24381,debit,2023-04-05T15:46:44,82.2,51,True
24382,debit,2023-02-07T20:07:11,55.7,54,True
24383,cash,2023-11-06T12:04:41,38.5,31,True
24384,cash,2023-11-04T16:37:37,32.1,25,True
24385,stu_card,2023-09-22T17:19:40,81.1,99,True
24386,credit,2023-10-10T16:40:16,58.8,1,True
24387,cash,2023-06-23T10:16:44,4.4,10,True
24388,cash,2023-11-09T20:28:11,44.4,44,True
24389,debit,2023-07-01T11:20:44,12.9,26,True
24390,credit,2023-02-17T18:50:40,71.6,49,True
24391,debit,2023-07-08T20:49:24,21.1,51,True
24392,cash,2023-03-20T19:37:29,62.8,25,True
24393,credit,2023-03-14T17:45:00,44.5,55,True
24394,debit,2023-01-21T11:58:44,44.8,14,True
24395,cash,2023-11-26T12:58:25,15.0,11,True
24396,credit,2023-08-13T20:21:27,80.2,15,True
24397,debit,2023-11-17T15:51:21,22.0,33,True
24398,debit,2023-04-05T13:24:07,48.2,31,True
24399,stu_card,2023-06-25T14:36:26,89.8,49,True
24400,credit,2023-11-15T13:04:00,39.9,10,True
24401,credit,2023-12-07T19:57:26,29.4,8,True
24402,credit,2023-11-29T18:46:15,65.5,31,True
24403,stu_card,2023-06-19T13:12:34,38.4,47,True
24404,cash,2023-01-24T18:52:40,23.5,8,True
24405,debit,2023-12-09T20:54:36,43.4,38,True
24406,stu_card,2023-02-14T16:29:51,4.4,60,True
24407,cash,2023-11-18T17:00:34,46.5,2,True
24408,cash,2023-12-11T10:04:09,9.6,21,True
24409,debit,2023-01-24T10:44:51,12.8,26,True
24410,cash,2023-05-03T20:40:25,16.8,5,True
24411,cash,2023-02-24T18:46:29,9.8,51,True
24412,credit,2023-06-24T13:25:39,11.2,50,True
24413,debit,2023-12-07T18:53:39,51.2,59,True
24414,debit,2023-01-12T11:26:34,51.1,52,True
24415,credit,2023-06-23T16:44:28,72.0,9,True
24416,debit,2023-10-05T17:16:38,5.4,24,True
24417,credit,2023-05-03T10:01:35,36.7,35,True
24418,cash,2023-03-01T13:13:54,10.4,44,True
24419,stu_card,2023-07-06T15:00:11,5.4,1,True
24420,cash,2023-02-21T13:54:17,39.2,11,True
24421,credit,2023-04-06T10:02:08,5.2,18,True
24422,stu_card,2023-09-10T15:40:48,45.5,48,True
24423,stu_card,2023-04-29T13:14:15,56.7,12,True
24424,cash,2023-04-13T15:17:02,16.6,99,True
24425,stu_card,2023-03-29T17:54:54,21.0,35,True
24426,credit,2023-03-24T11:14:42,3.0,39,True
24427,debit,2023-10-18T14:24:46,38.8,42,True
24428,stu_card,2023-11-20T10:06:49,44.7,30,True
24429,credit,2023-06-15T18:42:53,9.6,42,True
24430,debit,2023-05-04T12:04:07,55.2,36,True
24431,debit,2023-11-06T16:25:40,48.8,47,True
24432,debit,2023-07-27T17:06:25,37.9,19,True
24433,credit,2023-02-16T19:52:01,32.1,49,True
24434,stu_card,2023-11-19T10:49:35,39.5,12,True
24435,stu_card,2023-05-12T20:03:40,58.0,16,True
24436,credit,2023-12-03T10:09:03,81.9,40,True
24437,debit,2023-08-07T14:09:26,3.2,46,True
24438,stu_card,2023-08-04T13:54:10,68.7,34,True
24439,cash,2023-11-05T11:19:21,57.3,14,True
24440,cash,2023-11-10T20:21:44,21.2,53,True
24441,credit,2023-01-21T11:07:16,50.6,24,True
24442,cash,2023-04-29T11:24:33,25.5,40,True
24443,cash,2023-08-13T13:30:12,80.4,1,True
24444,stu_card,2023-12-20T20:03:00,35.7,55,True
24445,cash,2023-09-25T18:09:39,58.9,44,True
24446,stu_card,2023-03-25T15:17:05,45.0,26,True
24447,credit,2023-08-10T12:16:12,68.4,46,True
24448,debit,2023-07-17T16:56:48,13.8,49,True
24449,credit,2023-11-07T12:35:30,27.0,38,True
24450,debit,2023-04-26T17:14:58,28.8,14,True
24451,stu_card,2023-11-03T11:31:19,24.0,9,True
24452,stu_card,2023-07-12T10:48:01,12.8,28,True
24453,cash,2023-03-10T11:36:40,28.4,33,True
24454,cash,2023-08-28T20:17:43,5.2,28,True
24455,stu_card,2023-03-04T14:10:55,36.2,32,True
24456,cash,2023-09-29T17:47:40,47.1,62,True
24457,debit,2023-08-07T11:35:37,11.2,38,True
24458,cash,2023-01-09T12:48:22,31.1,43,True
24459,cash,2023-10-31T13:24:31,55.6,2,True
24460,credit,2023-02-02T12:50:04,33.1,16,True
24461,credit,2023-11-06T19:11:30,68.6,58,True
24462,stu_card,2023-11-20T19:38:37,30.0,1,True
24463,cash,2023-09-17T12:19:35,11.2,19,True
24464,debit,2023-11-22T13:38:23,11.2,28,True
24465,debit,2023-04-28T12:44:25,35.4,26,True
24466,debit,2023-06-30T19:49:20,56.0,50,True
24467,stu_card,2023-12-26T14:06:29,86.7,13,True
24468,credit,2023-08-02T17:38:27,33.7,15,True
24469,credit,2023-12-19T17:52:25,29.2,19,True
24470,cash,2023-11-14T14:28:54,25.6,38,True
24471,debit,2023-12-24T12:31:28,13.1,99,True
24472,stu_card,2023-11-15T10:02:08,49.8,62,True
24473,credit,2023-05-31T10:52:15,2.7,15,True
24474,stu_card,2023-01-05T17:30:31,38.4,35,True
24475,debit,2023-12-07T18:29:08,27.8,40,True
24476,credit,2023-12-22T20:24:14,45.1,58,True
24477,stu_card,2023-03-14T11:46:11,57.0,3,True
24478,credit,2023-03-13T11:45:21,40.6,14,True
24479,credit,2023-12-05T14:37:39,4.4,63,True
24480,cash,2023-01-10T19:54:50,0.0,63,True
24481,debit,2023-05-03T16:14:49,42.1,28,True
24482,stu_card,2023-03-02T20:58:37,49.0,56,True
24483,stu_card,2023-07-16T14:38:47,41.3,12,True
24484,cash,2023-09-17T11:43:27,54.8,64,True
24485,stu_card,2023-03-30T19:45:57,52.9,25,True
24486,debit,2023-01-25T11:36:23,5.2,43,True
24487,debit,2023-06-08T12:05:57,3.0,22,True
24488,cash,2023-03-17T10:43:05,80.3,39,True
24489,debit,2023-10-09T15:10:12,29.9,45,True
24490,credit,2023-03-06T12:02:41,49.1,46,True
24491,credit,2023-11-03T11:53:43,29.2,59,True
24492,stu_card,2023-05-12T11:58:24,67.3,60,True
24493,stu_card,2023-12-14T12:21:51,91.9,9,True
24494,debit,2023-11-15T10:35:18,18.9,38,True
24495,stu_card,2023-08-02T12:02:49,53.6,32,True
24496,cash,2023-07-24T18:14:55,38.6,22,True
24497,stu_card,2023-10-27T19:02:50,8.8,49,True
24498,debit,2023-03-29T11:01:40,40.3,39,True
24499,stu_card,2023-01-26T20:23:02,33.8,15,True
24500,debit,2023-08-28T15:38:55,46.1,55,True
24501,cash,2023-09-02T14:20:39,29.3,49,True
24502,cash,2023-04-12T14:04:07,57.2,42,True
24503,debit,2023-01-07T20:30:22,9.8,3,True
24504,stu_card,2023-05-22T17:53:09,50.7,31,True
24505,stu_card,2023-05-27T17:51:21,24.2,30,True
24506,debit,2023-05-29T11:07:23,14.2,34,True
24507,stu_card,2023-04-22T19:35:45,75.1,64,True
24508,stu_card,2023-03-08T19:06:32,51.7,42,True
24509,stu_card,2023-06-15T16:58:57,88.0,25,True
24510,cash,2023-10-02T14:56:41,81.5,21,True
24511,debit,2023-12-21T20:55:52,27.9,56,True
24512,cash,2023-02-12T20:51:51,50.9,13,True
24513,stu_card,2023-02-20T12:13:49,69.4,34,True
24514,credit,2023-06-24T11:37:46,33.1,14,True
24515,stu_card,2023-09-09T18:53:28,5.4,27,True
24516,stu_card,2023-10-04T10:28:01,4.4,6,True
24517,credit,2023-03-10T17:14:41,47.5,54,True
24518,debit,2023-11-10T14:28:23,46.5,28,True
24519,credit,2023-06-21T18:16:46,5.2,40,True
24520,stu_card,2023-06-12T15:33:16,16.5,62,True
24521,debit,2023-05-10T16:34:28,48.2,99,True
24522,debit,2023-11-21T10:55:37,0.0,40,True
24523,stu_card,2023-01-12T12:05:05,4.4,4,True
24524,stu_card,2023-01-15T18:33:19,68.4,16,True
24525,credit,2023-06-22T10:32:33,58.0,18,True
24526,cash,2023-09-04T20:07:00,65.2,28,True
24527,credit,2023-09-26T12:27:52,15.7,12,True
24528,debit,2023-02-28T20:41:31,46.4,24,True
24529,credit,2023-07-10T19:15:54,15.9,64,True
24530,cash,2023-12-08T20:28:24,74.0,17,True
24531,debit,2023-11-07T12:18:41,91.9,51,True
24532,credit,2023-04-13T18:19:16,70.8,10,True
24533,cash,2023-12-28T18:36:15,11.4,54,True
24534,credit,2023-10-23T19:51:05,51.7,36,True
24535,cash,2023-07-06T15:33:20,60.7,40,True
24536,stu_card,2023-07-16T19:46:30,21.9,32,True
24537,debit,2023-07-30T19:54:23,47.6,19,True
24538,cash,2023-05-21T19:03:45,48.1,17,True
24539,cash,2023-05-21T19:20:14,9.8,31,True
24540,stu_card,2023-08-06T14:07:50,79.3,3,True
24541,stu_card,2023-08-05T20:11:09,15.6,22,True
24542,credit,2023-09-10T18:01:53,69.8,15,True
24543,debit,2023-06-17T17:09:12,76.3,62,True
24544,credit,2023-04-15T14:29:16,56.8,62,True
24545,cash,2023-06-26T10:43:28,8.5,31,True
24546,credit,2023-11-12T18:44:40,33.6,36,True
24547,credit,2023-10-11T17:27:14,9.8,3,True
24548,stu_card,2023-02-01T12:48:05,62.9,61,True
24549,debit,2023-10-20T13:56:55,11.5,25,True
24550,credit,2023-06-26T14:02:54,60.8,62,True
24551,credit,2023-10-30T10:01:09,56.3,36,True
24552,cash,2023-03-01T13:37:38,22.6,62,True
24553,cash,2023-01-09T12:22:25,39.4,50,True
24554,cash,2023-11-24T15:07:05,5.2,37,True
24555,cash,2023-11-15T12:41:13,18.1,22,True
24556,stu_card,2023-03-13T13:52:32,15.0,6,True
24557,credit,2023-08-28T18:41:45,61.7,12,True
24558,debit,2023-08-08T17:33:20,66.6,52,True
24559,stu_card,2023-09-30T15:17:52,35.5,52,True
24560,debit,2023-11-22T11:12:19,32.6,28,True
24561,cash,2023-09-03T17:54:23,24.3,50,True
24562,credit,2023-06-04T17:01:24,22.6,47,True
24563,cash,2023-04-27T14:19:36,33.1,28,True
24564,debit,2023-10-31T10:31:14,4.4,10,True
24565,stu_card,2023-02-17T13:48:27,43.1,64,True
24566,cash,2023-10-09T20:20:06,45.5,32,True
24567,credit,2023-04-08T16:30:39,35.8,16,True
24568,credit,2023-09-09T17:57:57,45.1,50,True
24569,cash,2023-06-10T12:13:44,25.8,43,True
24570,debit,2023-10-05T19:53:43,8.5,1,True
24571,stu_card,2023-04-08T11:23:57,34.1,62,True
24572,cash,2023-05-10T15:54:53,5.4,28,True
24573,stu_card,2023-07-08T20:09:51,57.7,6,True
24574,debit,2023-02-05T20:10:02,54.6,46,True
24575,stu_card,2023-01-25T11:35:05,3.2,3,True
24576,cash,2023-10-10T14:21:28,29.3,11,True
24577,credit,2023-03-31T14:22:05,46.7,5,True
24578,stu_card,2023-10-22T18:05:16,34.9,19,True
24579,stu_card,2023-08-31T11:51:57,14.2,26,True
24580,credit,2023-09-08T13:50:16,60.7,31,True
24581,stu_card,2023-06-16T18:40:17,63.9,46,True
24582,credit,2023-07-10T18:03:47,35.2,5,True
24583,credit,2023-03-06T18:53:18,46.8,10,True
24584,credit,2023-01-11T15:21:22,8.5,35,True
24585,credit,2023-05-11T13:01:48,30.8,35,True
24586,cash,2023-01-17T19:32:58,4.4,48,True
24587,stu_card,2023-01-27T16:12:23,8.3,5,True
24588,debit,2023-02-18T11:11:26,13.9,25,True
24589,credit,2023-06-03T12:36:44,64.1,26,True
24590,credit,2023-11-01T14:39:43,19.4,45,True
24591,stu_card,2023-08-31T20:22:07,9.8,42,True
24592,stu_card,2023-11-28T14:31:52,75.3,51,True
24593,cash,2023-10-03T12:39:47,73.2,40,True
24594,debit,2023-07-05T10:40:40,47.8,3,True
24595,stu_card,2023-11-24T17:08:04,66.4,60,True
24596,stu_card,2023-12-29T19:52:30,76.4,39,True
24597,stu_card,2023-01-29T17:35:14,36.4,21,True
24598,debit,2023-02-10T12:47:34,49.7,46,True
24599,debit,2023-03-11T19:43:41,60.5,59,True
24600,stu_card,2023-11-16T12:03:07,61.8,28,True
24601,debit,2023-01-07T14:27:25,46.4,35,True
24602,cash,2023-04-14T10:34:32,41.2,99,True
24603,credit,2023-03-20T13:19:41,71.9,1,True
24604,cash,2023-05-07T11:38:48,67.1,18,True
24605,debit,2023-08-16T15:25:45,64.8,8,True
24606,stu_card,2023-06-30T16:30:44,43.5,10,True
24607,credit,2023-07-29T10:17:08,61.6,45,True
24608,credit,2023-10-22T10:18:38,5.4,26,True
24609,cash,2023-01-07T14:07:49,72.2,13,True
24610,cash,2023-02-03T18:38:20,12.6,13,True
24611,cash,2023-03-20T20:39:25,59.4,3,True
24612,cash,2023-04-16T14:18:06,35.4,9,True
24613,cash,2023-07-15T12:23:52,39.9,57,True
24614,credit,2023-10-10T11:44:56,59.4,13,True
24615,stu_card,2023-07-28T13:32:58,26.3,43,True
24616,stu_card,2023-05-24T13:55:19,68.9,46,True
24617,credit,2023-09-26T11:51:25,69.3,7,True
24618,credit,2023-03-05T10:43:26,58.8,60,True
24619,stu_card,2023-03-30T17:41:42,53.6,34,True
24620,debit,2023-10-07T16:39:07,47.2,9,True
24621,stu_card,2023-05-07T11:54:42,69.5,26,True
24622,credit,2023-06-10T15:49:32,24.0,37,True
24623,credit,2023-08-28T11:31:25,56.7,7,True
24624,stu_card,2023-09-18T16:07:27,4.4,55,True
24625,cash,2023-11-08T18:12:23,33.9,10,True
24626,credit,2023-12-09T11:13:06,31.0,62,True
24627,debit,2023-12-21T10:12:37,39.2,42,True
24628,cash,2023-02-01T20:43:17,4.4,23,True
24629,stu_card,2023-04-04T17:28:15,25.4,3,True
24630,cash,2023-12-10T11:25:17,35.4,41,True
24631,stu_card,2023-11-09T16:01:38,4.4,12,True
24632,debit,2023-05-16T20:36:29,15.0,50,True
24633,stu_card,2023-02-25T15:02:47,74.8,9,True
24634,credit,2023-11-07T20:24:44,42.8,37,True
24635,credit,2023-02-24T14:45:35,31.1,57,True
24636,stu_card,2023-07-09T15:38:07,83.2,9,True
24637,credit,2023-05-01T11:19:26,21.4,28,True
24638,cash,2023-07-18T10:33:14,57.6,19,True
24639,stu_card,2023-03-25T12:33:13,5.4,31,True
24640,debit,2023-06-05T17:07:42,11.5,36,True
24641,debit,2023-07-06T18:19:35,64.4,61,True
24642,credit,2023-06-20T13:18:44,9.8,48,True
24643,credit,2023-01-16T17:11:18,10.6,49,True
24644,credit,2023-11-19T17:10:42,50.5,31,True
24645,cash,2023-07-17T11:07:14,16.7,29,True
24646,credit,2023-06-15T17:09:35,24.8,19,True
24647,cash,2023-12-12T13:14:41,12.8,49,True
24648,credit,2023-03-09T13:37:58,29.5,17,True
24649,stu_card,2023-02-15T20:38:08,25.2,59,True
24650,credit,2023-09-18T12:14:20,36.4,31,True
24651,debit,2023-04-14T19:10:38,75.9,18,True
24652,stu_card,2023-05-09T10:32:02,33.2,59,True
24653,cash,2023-10-27T19:12:13,26.2,49,True
24654,cash,2023-03-02T12:50:28,74.3,53,True
24655,cash,2023-08-07T18:46:32,77.1,30,True
24656,cash,2023-05-15T17:09:33,51.5,12,True
24657,cash,2023-04-26T10:38:28,27.9,22,True
24658,stu_card,2023-07-19T12:03:05,5.4,40,True
24659,debit,2023-06-28T11:45:03,81.9,40,True
24660,credit,2023-07-25T17:49:04,11.3,36,True
24661,cash,2023-11-04T17:00:42,19.8,46,True
24662,cash,2023-06-22T18:34:26,27.9,54,True
24663,cash,2023-02-08T10:21:51,47.1,49,True
24664,stu_card,2023-03-11T17:39:26,46.8,59,True
24665,cash,2023-09-19T18:21:08,29.6,23,True
24666,cash,2023-04-14T17:48:27,20.0,12,True
24667,debit,2023-01-02T20:58:14,64.2,62,True
24668,cash,2023-04-22T14:28:50,34.7,15,True
24669,debit,2023-05-10T16:15:47,22.3,8,True
24670,debit,2023-10-09T15:12:56,54.9,41,True
24671,cash,2023-11-08T15:23:59,2.1,37,True
24672,stu_card,2023-02-27T19:19:14,43.0,36,True
24673,stu_card,2023-09-11T11:16:39,73.3,35,True
24674,stu_card,2023-11-13T17:04:30,12.7,56,True
24675,cash,2023-10-12T12:45:13,13.7,60,True
24676,debit,2023-02-12T18:23:34,41.0,62,True
24677,stu_card,2023-05-04T14:18:59,36.5,6,True
24678,stu_card,2023-04-12T14:26:48,11.5,7,True
24679,cash,2023-03-12T14:38:50,21.3,9,True
24680,stu_card,2023-09-28T11:15:48,56.4,30,True
24681,debit,2023-07-31T19:40:54,68.9,34,True
24682,credit,2023-06-08T11:05:20,66.6,30,True
24683,cash,2023-07-10T17:20:03,26.9,62,True
24684,stu_card,2023-04-22T17:50:18,28.1,9,True
24685,stu_card,2023-02-18T20:56:01,13.8,64,True
24686,debit,2023-03-10T19:44:22,20.6,41,True
24687,cash,2023-12-18T17:12:16,21.3,34,True
24688,cash,2023-11-13T17:03:35,19.6,44,True
24689,cash,2023-11-12T18:01:08,45.3,14,True
24690,debit,2023-01-15T18:30:48,5.2,50,True
24691,credit,2023-07-23T10:20:51,43.5,29,True
24692,credit,2023-10-31T11:32:58,62.3,31,True
24693,stu_card,2023-07-29T12:33:10,0.0,55,True
24694,stu_card,2023-01-22T12:13:09,19.8,61,True
24695,debit,2023-12-13T14:26:37,29.5,31,True
24696,stu_card,2023-03-06T17:36:26,25.8,30,True
24697,cash,2023-03-07T14:59:43,61.8,4,True
24698,stu_card,2023-08-08T13:17:02,12.3,35,True
24699,credit,2023-10-23T15:49:36,22.6,24,True
24700,stu_card,2023-08-24T17:30:00,25.1,18,True
24701,cash,2023-10-08T11:59:31,65.7,4,True
24702,credit,2023-03-10T17:02:53,33.2,37,True
24703,stu_card,2023-06-26T10:02:47,46.3,7,True
24704,cash,2023-10-23T19:33:42,95.7,8,True
24705,stu_card,2023-02-17T15:59:02,3.2,23,True
24706,credit,2023-10-13T14:51:32,63.4,33,True
24707,stu_card,2023-01-01T15:17:40,26.5,47,True
24708,stu_card,2023-02-10T15:48:10,21.0,43,True
24709,stu_card,2023-11-20T18:26:13,29.7,21,True
24710,stu_card,2023-07-24T16:18:51,28.6,58,True
24711,cash,2023-06-04T11:07:12,44.6,37,True
24712,stu_card,2023-09-23T16:17:59,12.8,15,True
24713,debit,2023-01-03T16:51:12,63.9,30,True
24714,credit,2023-02-21T20:40:39,38.0,12,True
24715,debit,2023-02-17T10:19:31,4.4,20,True
24716,stu_card,2023-11-16T12:07:20,16.4,22,True
24717,cash,2023-12-25T12:22:53,50.8,43,True
24718,credit,2023-03-24T16:43:16,74.9,5,True
24719,stu_card,2023-03-23T10:30:56,54.1,10,True
24720,debit,2023-03-29T17:13:00,82.6,48,True
24721,cash,2023-10-27T14:11:07,28.9,44,True
24722,cash,2023-05-20T17:05:27,17.9,60,True
24723,cash,2023-01-03T15:08:15,26.5,37,True
24724,cash,2023-10-26T15:43:56,51.8,51,True
24725,stu_card,2023-11-30T12:19:59,28.5,11,True
24726,debit,2023-09-03T15:39:53,69.3,25,True
24727,cash,2023-03-31T11:00:35,46.6,29,True
24728,stu_card,2023-04-25T16:28:42,19.4,33,True
24729,debit,2023-10-29T18:10:44,30.5,56,True
24730,credit,2023-04-02T11:42:25,32.4,22,True
24731,credit,2023-05-10T13:32:15,23.8,28,True
24732,credit,2023-08-29T16:12:14,38.6,38,True
24733,stu_card,2023-04-15T18:25:38,44.0,55,True
24734,credit,2023-01-29T15:42:45,22.7,40,True
24735,stu_card,2023-04-27T16:47:03,31.0,64,True
24736,stu_card,2023-09-07T10:00:31,4.4,10,True
24737,cash,2023-10-23T19:27:41,43.6,9,True
24738,stu_card,2023-12-28T12:21:06,36.9,64,True
24739,debit,2023-03-17T16:48:41,49.8,56,True
24740,stu_card,2023-10-08T12:17:46,61.2,46,True
24741,debit,2023-11-29T18:56:06,19.8,31,True
24742,cash,2023-02-08T11:00:45,55.1,60,True
24743,stu_card,2023-04-10T16:59:18,62.0,23,True
24744,stu_card,2023-12-15T16:39:42,39.4,7,True
24745,stu_card,2023-11-14T17:19:36,58.8,53,True
24746,debit,2023-10-17T18:09:23,43.7,11,True
24747,cash,2023-12-25T19:23:26,54.1,44,True
24748,credit,2023-11-07T10:14:45,26.5,53,True
24749,cash,2023-04-02T20:48:36,53.8,53,True
24750,credit,2023-12-09T20:56:24,51.2,40,True
24751,cash,2023-10-13T14:26:18,80.2,29,True
24752,stu_card,2023-08-24T13:49:08,0.0,20,True
24753,debit,2023-02-11T20:37:51,60.3,9,True
24754,cash,2023-06-06T13:37:38,12.8,32,True
24755,cash,2023-07-22T16:06:16,51.6,53,True
24756,stu_card,2023-12-09T19:47:09,2.3,11,True
24757,debit,2023-03-25T16:03:17,33.1,29,True
24758,credit,2023-12-14T18:10:24,15.2,18,True
24759,debit,2023-12-14T20:21:22,33.6,13,True
24760,stu_card,2023-02-25T12:07:31,48.6,8,True
24761,debit,2023-12-20T13:18:05,11.2,30,True
24762,credit,2023-07-01T11:43:09,64.3,44,True
24763,credit,2023-05-28T14:22:57,38.8,8,True
24764,stu_card,2023-04-04T12:47:49,74.3,10,True
24765,debit,2023-05-05T19:10:05,36.6,50,True
24766,cash,2023-09-09T12:41:43,29.4,30,True
24767,stu_card,2023-09-15T16:20:08,4.4,28,True
24768,credit,2023-01-03T13:14:24,26.4,16,True
24769,credit,2023-11-07T11:10:31,51.0,34,True
24770,cash,2023-08-14T14:48:27,56.1,32,True
24771,cash,2023-11-13T20:15:41,33.3,8,True
24772,debit,2023-11-08T16:26:14,7.6,31,True
24773,debit,2023-07-28T15:44:43,51.7,11,True
24774,stu_card,2023-02-24T12:06:54,39.1,60,True
24775,debit,2023-10-27T19:38:41,60.2,47,True
24776,stu_card,2023-08-01T12:01:10,19.6,2,True
24777,stu_card,2023-06-17T10:47:51,21.2,26,True
24778,stu_card,2023-06-09T18:07:20,34.4,34,True
24779,stu_card,2023-11-11T11:06:29,38.4,45,True
24780,credit,2023-05-07T20:56:02,15.7,30,True
24781,cash,2023-02-11T12:41:47,4.4,58,True
24782,stu_card,2023-12-26T11:11:50,21.1,52,True
24783,stu_card,2023-06-26T11:41:28,36.4,31,True
24784,debit,2023-10-30T15:23:14,38.9,13,True
24785,cash,2023-01-16T20:45:32,22.5,4,True
24786,cash,2023-05-30T11:12:35,76.2,41,True
24787,cash,2023-03-18T12:03:38,24.8,3,True
24788,credit,2023-05-28T17:26:12,24.0,28,True
24789,stu_card,2023-06-03T14:15:07,59.3,16,True
24790,cash,2023-04-11T20:30:41,19.3,20,True
24791,debit,2023-08-10T18:09:10,39.0,55,True
24792,stu_card,2023-11-16T12:58:08,56.3,52,True
24793,credit,2023-09-16T15:05:20,62.2,60,True
24794,credit,2023-07-20T19:38:52,72.1,2,True
24795,stu_card,2023-11-10T14:36:28,71.9,51,True
24796,credit,2023-08-02T13:22:53,49.4,49,True
24797,credit,2023-06-04T20:15:19,46.7,59,True
24798,cash,2023-09-06T16:46:54,48.7,48,True
24799,debit,2023-10-13T13:04:50,11.3,4,True
24800,debit,2023-01-12T19:46:09,45.7,27,True
24801,credit,2023-09-21T15:40:37,48.8,44,True
24802,debit,2023-01-26T20:25:48,73.0,32,True
24803,credit,2023-01-12T12:23:46,58.0,12,True
24804,stu_card,2023-05-06T17:20:50,16.5,3,True
24805,stu_card,2023-04-16T11:11:20,43.6,29,True
24806,credit,2023-02-14T19:25:32,25.3,99,True
